timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-19T00:04:55.031640+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1999.88M  free = 1072.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6496"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""13.3"",""rss_kib"":""143632"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:05:55.259822+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2045.75M  free = 1026.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""19.4"",""rss_kib"":""144960"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:06:55.503537+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2005.75M  free = 1066.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""14.2"",""rss_kib"":""144032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:07:55.613392+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2000.69M  free = 1071.31M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6496"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""14.2"",""rss_kib"":""144208"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:08:55.771975+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1992.69M  free = 1079.31M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""14.5"",""rss_kib"":""144912"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:09:55.957979+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2023.88M  free = 1048.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""16.2"",""rss_kib"":""145136"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:10:56.122470+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2015.88M  free = 1056.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""12.3"",""rss_kib"":""144464"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:11:56.352458+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2015.88M  free = 1056.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""17.4"",""rss_kib"":""145616"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:12:56.584993+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1991.88M  free = 1080.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""20.1"",""rss_kib"":""145968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-19T00:13:56.746778+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2029.25M  free = 1042.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""13.6"",""rss_kib"":""41264"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:14:56.843521+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2021.25M  free = 1050.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.1"",""rss_kib"":""34816"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:15:56.992674+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2013.25M  free = 1058.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""21.5"",""rss_kib"":""34224"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:16:57.095808+00:00,running,19,vm.swapusage: total = 3072.00M  used = 1997.25M  free = 1074.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.0"",""rss_kib"":""34032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:17:57.187312+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2094.06M  free = 977.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""18.7"",""rss_kib"":""33040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:18:57.344954+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2094.06M  free = 977.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.7"",""rss_kib"":""37104"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:19:57.503294+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2086.06M  free = 985.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.0"",""rss_kib"":""37328"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:20:57.617395+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2094.88M  free = 977.12M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.5"",""rss_kib"":""36928"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:21:57.778684+00:00,running,19,vm.swapusage: total = 3072.00M  used = 1967.06M  free = 1104.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""22.4"",""rss_kib"":""37296"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:22:57.965860+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2100.69M  free = 971.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.6"",""rss_kib"":""37520"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:23:58.167463+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2100.69M  free = 971.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.0"",""rss_kib"":""37792"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:24:58.342574+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2076.69M  free = 995.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""22.6"",""rss_kib"":""37984"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:25:58.552987+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2060.69M  free = 1011.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.1"",""rss_kib"":""37856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:26:58.807835+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2067.12M  free = 1004.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""13.3"",""rss_kib"":""37376"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:27:59.078591+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2059.12M  free = 1012.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.6"",""rss_kib"":""38480"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:28:59.323105+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2059.12M  free = 1012.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.7"",""rss_kib"":""38288"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:29:59.543767+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2059.12M  free = 1012.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""24.2"",""rss_kib"":""38512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:30:59.671514+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2065.56M  free = 1006.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.6"",""rss_kib"":""39136"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:31:59.763626+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2060.75M  free = 1011.25M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.5"",""rss_kib"":""39040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:32:59.845244+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2060.75M  free = 1011.25M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""16.7"",""rss_kib"":""39328"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:33:59.955714+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2065.06M  free = 1006.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.4"",""rss_kib"":""39488"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:35:00.076383+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2065.06M  free = 1006.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.6"",""rss_kib"":""39728"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:36:00.160835+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2087.56M  free = 984.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.6"",""rss_kib"":""39664"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:37:00.267173+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2079.56M  free = 992.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.5"",""rss_kib"":""39392"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:38:00.363135+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2071.56M  free = 1000.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""21.3"",""rss_kib"":""39856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:39:00.444757+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2071.56M  free = 1000.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.6"",""rss_kib"":""39776"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:40:00.706046+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2072.56M  free = 999.44M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.0"",""rss_kib"":""35488"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:41:00.829535+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2074.50M  free = 997.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""18.3"",""rss_kib"":""40016"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:42:01.033011+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2066.50M  free = 1005.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""13.0"",""rss_kib"":""39056"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:43:01.201764+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2058.50M  free = 1013.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""16.6"",""rss_kib"":""39888"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:44:01.387548+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2042.50M  free = 1029.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""12.6"",""rss_kib"":""39712"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:45:01.586887+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2047.06M  free = 1024.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.2"",""rss_kib"":""37616"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:46:01.671414+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2023.06M  free = 1048.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""13.3"",""rss_kib"":""38304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:47:01.758693+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2015.06M  free = 1056.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.3"",""rss_kib"":""37472"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
